"","SNP Names","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"1641","gpm801b",3665.43,4.02882513362939,0.133398743202622,4.53947779717663,0.10333915856107,5.67059452482852,0.225136066944801,61.3379629629634,60.7072899724953,61.9686359534314,9.45806179788528,8.47148743415684,10.5595308578204,61.8404605263162,61.3352371368412,62.3456839157912,9.04666456894902,8.24443240865772,9.92695867542474
"1642","bnlg565",3665.91,4.03179342503479,0.133200906876433,4.53987473400049,0.103318651037495,5.67389102318087,0.2248618869093,61.3956442831204,60.8232244322328,61.9680641340081,12.1690722173411,11.137811137981,13.2958187920672,60.2495894909676,59.7415255682212,60.757653413714,11.384946684283,10.465271719363,12.3854415326977
"1643","gpm359b",3666.79,2.83393942057188,0.242447591306331,4.00881897627003,0.134739837680788,4.52642893080562,0.339425185323789,61.8800000000004,61.2463936023077,62.5136063976931,10.8755651892149,9.7971873302708,12.0726402586399,61.6353677621287,61.1400425733131,62.1306929509444,10.4564017278267,9.6027866589516,11.3858967169467
"1644","bcd808d",3667.01,4.03204824576871,0.133183936781114,4.5578311249164,0.102395187714338,5.68870443062074,0.223633416519031,61.218390804598,60.6272638624595,61.8095177467365,10.5605795561125,9.5877714220626,11.6320921360668,60.7379767827532,60.217734396267,61.2582191692393,10.0417838635521,9.17827965922126,10.9865276398486
"1645","IDP3938",3667.61,4.03335053384176,0.133097243083024,4.5610871633707,0.102228622002851,5.69174812566718,0.223381733590388,60.7094188376754,60.1108321094321,61.3080055659188,6.92448477939514,6.14184131676354,7.80685904880095,61.0108191653788,60.5015358421866,61.5201024885709,6.76256696568431,6.08648610781273,7.51374621666544
"1646","psr922a",3668.81,4.16431481712261,0.124660977218572,4.47563462054252,0.106691124039217,5.73810097456024,0.219579403996871,61.0357852882707,60.4458644309494,61.625706145592,8.18019562888053,7.33147807375206,9.1271636979077,60.3730158730162,59.8586942742019,60.8873374718305,8.01816601474684,7.27055313499771,8.84265406583284
"1647","chb101a",3668.87,4.16418598268869,0.124669007790439,4.47546317663676,0.106700270202733,5.73787804064959,0.219597554442935,61.2248062015499,60.6461758256519,61.803436577448,11.0056217472082,10.0128974101414,12.0967693047513,60.6294642857138,60.1308619126162,61.1280666588113,10.8349658279967,9.97360706898641,11.7707148157971
"1648","umc1587",3671.91,5.46483073826631,0.0650619511008292,5.191631142993,0.0745850218444389,7.71968710777637,0.102403201004893,61.9558541266802,61.363019325561,62.5486889277993,9.62364446203229,8.70106669181473,10.6440435422394,59.9032258064524,59.4073711779254,60.3990804349794,9.07705051613703,8.29451079693987,9.93341838832751
"1649","gpm218b",3673.45,4.54990974646916,0.10280154743193,5.90586499850039,0.0521864446291667,7.51392321685424,0.111096902662284,62.1800486618006,61.5160864656366,62.8440108579646,9.28942657626036,8.28009896541604,10.4217892172737,62.0766355140188,61.5489153881741,62.6043556398635,8.54183545639965,7.72267682748935,9.44788375767454
"1650","IDP684",3680.52,4.78547927510604,0.0913789953092879,6.29279504444371,0.0430067791001872,7.96316471044286,0.0929368756591179,61.5234741784032,60.828476751765,62.2184716050414,13.9309554812681,12.6311954978645,15.3644617925424,60.4553314121031,59.9804780302419,60.9301847939644,12.1664964419093,11.2678043211714,13.1368660168216
"1651","IDP3902",3683.29,4.29374848945853,0.11684882838224,5.72668987079201,0.0570775199836729,6.98371346914511,0.136751401149585,60.4541176470592,59.7763637550329,61.1318715390854,10.7871155502469,9.68734525881742,12.0117389011675,61.1303744798894,60.6605933216279,61.600155638151,9.83660364167184,9.057122556813,10.6831690303856
"1652","IDP514",3693.07,4.26006760012633,0.118833277212253,5.29428237477585,0.0708534806241584,6.59348507561109,0.158994550403821,60.2767295597479,59.6992259027917,60.854233216704,10.6619060622209,9.66620388697027,11.7601741292519,61.2480974124804,60.7194078678654,61.7767869570953,11.4011345157286,10.4873983219105,12.3944818586865
"1653","ufg27",3694.31,1.03176668719901,0.596973029337293,2.85774538834344,0.239578848702809,3.13533184913416,0.53543882273378,60.8346456692921,60.2810734275883,61.388217910996,10.0092435667974,9.08222184299984,11.0308863306056,61.3382594417086,60.7861573321844,61.8903615512327,10.8467155364757,9.92539425203338,11.8535581501077
"1654","mmp130",3694.61,0.574565281169935,0.750299633737758,2.40979563444785,0.299722624438368,2.60298488872523,0.626294455039435,60.1977777777774,59.6050142408618,60.790541314693,9.77302952695772,8.80183684761425,10.8513833860345,61.2025723472665,60.6519502317419,61.753194462791,10.5802024234363,9.67899945431013,11.5653155937559
"1655","gpm283c",3697.97,2.38687300500928,0.303177601232845,1.30641297688269,0.520374523870442,4.31586269207274,0.364942975126123,62.0472440944887,61.4313599532139,62.6631282357634,8.94523269088481,7.96358151096729,10.0478896064385,61.6115107913674,61.1160963572497,62.1069252254851,9.62329872348314,8.82969861996022,10.488226417156
"1656","IDP222",3700.26,3.02824518336128,0.220001131011717,5.93986168517762,0.0513068584587354,7.36944246663618,0.11760604740147,61.8354430379741,61.2167489202468,62.4541371557014,11.3298692527213,10.2108901464003,12.5714737347373,60.307171853856,59.8072822392059,60.8070614685062,12.4808742786582,11.5671833851803,13.466737542974
"1657","gpm678",3700.82,4.3583164630106,0.113136725499932,6.53023042229879,0.0381925346243815,8.02913609219803,0.0905167139518274,61.7488262910789,61.1691864371236,62.3284661450342,9.88034804068938,8.89592566604994,10.973706511253,61.7225705329144,61.1986375546033,62.2465035112255,10.8450701604211,9.95374246746375,11.8162135667978
"1658","ago108",3701.44,4.96544248699044,0.0835156496694704,6.56071673429928,0.037614774491992,8.67351734616038,0.0697986790302444,61.8893709327546,61.3337098354054,62.4450320301038,10.333946135274,9.361338667243,11.4076038185033,60.2530949105912,59.7474343780845,60.7587554430978,11.7190214663934,10.8319608142839,12.6787260851875
"1659","AY110835",3701.54,4.9657672951081,0.0835020874902948,6.56069334330524,0.0376152144180475,8.67380615508737,0.0697904888891113,61.6359447004616,61.0640117785384,62.2078776223849,11.0859148462333,10.0425280440269,12.2377062268731,60.2530949105923,59.7474244624577,60.758765358727,12.6366587133834,11.7074943160522,13.6395661725485
"1660","bnlg1879",3704.81,4.9595186940943,0.0837633810718565,7.30338311689418,0.0259472004294799,9.42975716184404,0.0512107642598409,61.6836283185838,61.1217138939858,62.2455427431818,10.6846162499787,9.68264476824002,11.7902729204492,59.8973214285711,59.3620410430383,60.432601814104,12.3276790598328,11.3712541347368,13.3645479382964
"1661","ufg25",3705.91,4.97198936512901,0.0832427132430453,7.3187743481153,0.0257482871107028,9.45837672503127,0.0506095751259671,62.0238568588468,61.5007580341152,62.5469556835784,8.04483448306247,7.24096840880731,8.93794285597929,59.9346210995541,59.3977805763648,60.4714616227434,9.30274798449023,8.49346447329523,10.1891425265904
"1662","IDP337",3714.82,5.97578043095033,0.0503936443776215,4.65522074702154,0.0975285256001452,7.67068538752107,0.104414085959599,59.3281938325992,58.7149932687474,59.941394396451,11.4238814441688,10.3470623013441,12.6127651936019,62.2653721682849,61.7337359726439,62.7970083639259,11.5487132307739,10.6091601511468,12.5714736498003
"1663","IDP681",3717.44,6.61509487648649,0.0366058418383028,4.41938545136677,0.109734361886678,8.17422871190389,0.0854004754966836,58.611650485437,57.9700050196816,59.2532959511925,9.0393416750673,8.05866551591043,10.1393584033593,61.9362880886428,61.4536667587647,62.418909418521,9.00603218239035,8.25769161111882,9.82218996420737
"1664","gpm404a",3717.81,5.52303969471545,0.063195647595681,4.43784987421176,0.108725933233361,7.12320355391438,0.129518966613088,59.8581395348841,59.2221831848498,60.4940958849184,1.65288616217115,1.00769779976095,2.71116267768468,63.0000000000004,62.510700669341,63.4892993306598,1.63086593472601,1.08464436829993,2.45216199409082
"1665","csu164b",3718.31,5.49011317472632,0.064244665405429,4.42331977530072,0.109518708805317,7.08222000255657,0.131606545243467,59.7808857808851,59.1419891343929,60.4197824273774,11.8977394257326,10.7582808074521,13.1578833064645,62.3581183611526,61.8683295810869,62.8479071412183,11.3282744177337,10.4444978257834,12.2868330698182
"1666","mbd109",3723.39,5.52585700971653,0.0631066892433291,4.44138287249171,0.108534038506647,7.12545876694563,0.129404982890997,59.5850340136052,58.9605046852481,60.2095633419623,12.1222791899326,10.9883349154536,13.3732411588592,61.6572958500667,61.1850067512947,62.1295849488387,11.9368391370653,11.0692292462525,12.8724525813226
"1667","gpm56a",3724.53,0.743823656086211,0.689415026916479,0.738313294158669,0.691317109161946,1.71279210365105,0.788392631230066,61.1820175438594,60.5587461476509,61.805288940068,9.79267992237835,8.80590063900549,10.8900365781304,62.4010889292193,61.8703290994787,62.93184875896,9.23860692582972,8.38770668497566,10.1758276887381
"1668","umc1686",3725.31,4.48087319222586,0.106412035154932,5.04135481056105,0.0804051214434519,6.68279000317968,0.153631365569765,60.813780260707,60.231590475699,61.395970045715,9.77202378796983,8.85550366731097,10.7834012045128,61.1856677524423,60.6744953638693,61.6968401410153,9.24639671548752,8.43282316625208,10.1384614066533
"1669","IDP322",3726.41,4.48333710151587,0.106281021072212,5.04642387168623,0.0802015902427436,6.68850170693945,0.153294016467405,59.8650306748461,59.2389885919624,60.4910727577298,12.3397733064911,11.2264945612477,13.5634506768663,61.5782945736429,61.0825106586405,62.0740784886453,11.269662325852,10.3790318208772,12.2367183308234
"1670","mmp112",3727.71,5.03245478203057,0.0807637226794109,5.88999285795689,0.0526022476596987,7.96002079369187,0.0930537107034992,60.6351791530942,60.0940695545818,61.1762887516065,11.4360597590828,10.4941458406773,12.4625162256055,61.187022900763,60.639061799395,61.7349840021311,10.7420621082126,9.7876750098996,11.7895106059391
"1671","cdo795b",3729.51,0.605960683237265,0.738613616175914,0.923495521327633,0.630181276402891,1.45630082564465,0.834353002512313,60.4844517184943,59.9386219782729,61.0302814587157,11.7306507976216,10.7695927005406,12.7774719027984,62.1773195876289,61.621055646849,62.7335835284089,10.7062208856427,9.72678548273812,11.7842802080494
"1672","IDP2380",3730.61,4.34549070021638,0.113864589259751,5.02497760463718,0.0810662301432693,6.51922739280454,0.163582926447314,60.0654205607484,59.5269169622126,60.6039241592842,10.2942034452234,9.42285714359719,11.2461244988369,61.9166666666674,61.3649243241506,62.4684090091843,9.44287685405503,8.54581376591559,10.4341056010943
"1673","bnlg1046",3731.31,3.99247599084462,0.135845374072105,4.62325448462997,0.0990998607974209,5.96459204397941,0.201808211808518,60.7575757575757,60.2273027213539,61.2878487937975,10.2378508293673,9.36819690208078,11.1882351214348,61.7917448405253,61.260871117651,62.3226185633996,9.52613320707967,8.65171575640495,10.4889268711637
"1674","bnl7.56",3734.21,2.20503260863525,0.332034531704061,3.21969670409612,0.199917928920971,4.45767312061508,0.347595898199539,60.2734899328861,59.7244508483515,60.8225290174207,12.4826076941127,11.474552855447,13.579221500658,61.5371093750002,60.9891703906184,62.085048359382,11.570801457496,10.5659346741049,12.67123548444
"1675","gpm615",3735.58,3.06705508204434,0.215773174519772,3.30508033420918,0.191562688832256,4.59441694934008,0.331498404959256,61.1903846153854,60.614065552966,61.7667036778049,9.06282666277124,8.18028378650991,10.0405840754432,62.1849593495944,61.6203331081582,62.7495855910306,8.69669500076531,7.82727024084217,9.66269230640473
"1676","csu340",3737.51,3.15349986030187,0.206645620693454,3.3769194175481,0.184803956795252,4.69742703869795,0.319775122842747,60.5858951175406,60.0051714332009,61.1666188018802,12.0245799878323,10.9965659050852,13.14869797824,61.5234782608695,61.0200788941874,62.0268776275516,10.6924040099517,9.79517667424417,11.671816375977
"1677","gpm261",3741.77,4.33479661016176,0.114475058995634,5.35408205620508,0.0687663310497404,6.80091841793138,0.146790290233449,60.0234833659489,59.4173424760241,60.6296242558736,8.54524395073665,7.67113809525424,9.51895185184791,61.0561983471072,60.5515619536022,61.5608347406121,7.88003573775683,7.1360494281289,8.70158816215015
"1678","psr544",3742.21,4.45988562891985,0.107534579382968,5.36895284197611,0.0682569225342044,6.96019919221071,0.138006524128071,59.743421052631,59.189674627558,60.297167477704,12.991353930577,11.960727718744,14.1107866442796,62.5373443983397,61.9818414008532,63.0928473958262,11.6283572216428,10.5974589484029,12.7595390869158
"1679","bcd207b",3744.01,4.05657528039037,0.131560607475242,4.3670799788074,0.112642072276145,5.90586542835456,0.206289459874037,60.4132492113575,59.8864008307146,60.9400975920003,12.004201046933,11.0525458904801,13.037796377693,61.62818003914,61.0816569069974,62.1747031712826,11.2100292647091,10.2247151944307,12.2902940303006
"1680","gpm148",3744.54,3.84803911598608,0.146018849711707,4.39229607670122,0.111230790962411,5.81770507131185,0.213182073366848,61.1808278867108,60.5715526864509,61.7901030869708,9.77799701421597,8.80216761429858,10.8620092004048,63.5331950207476,62.9798745203637,64.0865155211314,9.1733866806939,8.2788908112467,10.1645286925653
"1681","mmp180",3744.91,3.83545541970665,0.146940474460722,4.32596556988125,0.114981643518201,5.78565888004732,0.215737436099722,60.2667876588022,59.6873121462685,60.8462631713359,12.8029439472033,11.7338698602273,13.9694214839412,61.6799242424243,61.140269825192,62.2195786596565,11.6963372048793,10.6995449126457,12.7859927807355
"1682","mmc0351",3745.41,3.82815563207971,0.147477771531555,4.25756358409278,0.118982150603875,5.75777832050076,0.217982532290522,60.2495344506525,59.6686743674812,60.8303945338238,11.6992331943204,10.679525483193,12.8163051392586,62.2518115942037,61.7266669494583,62.776956238949,10.7739269886243,9.84714675853639,11.7879326471478
"1683","umc2035",3746.01,4.24655747905273,0.119638720540074,4.47774507613115,0.106578599979423,6.47286875019483,0.166507919035277,60.020484171323,59.4355246298148,60.6054437128311,10.0719018945741,9.13740830928993,11.1019672471885,62.1501650165025,61.6553447454276,62.6449852875774,9.16133947678899,8.35893150484168,10.0407738668941
"1684","AY111142",3750.61,1.19139984167042,0.551176650806808,0.869257108320995,0.647505135503411,2.055678950658,0.725518616385984,58.9638554216865,58.3608613626729,59.5668494807001,11.9016871044027,10.833553819825,13.0751328960854,62.4818481848182,61.9771653710286,62.9865309986079,11.0296497968698,10.1284165623313,12.0110753633527
"1685","gpm406b",3751.89,1.96831769270059,0.373753478853887,0.883412677898547,0.642938413705886,2.81215349564746,0.589736629591958,60.7448132780083,60.1528136647608,61.3368128912557,10.4830293791296,9.49117873880949,11.5785307587074,62.3644214162348,61.8472399826974,62.8816028497723,10.0739249242517,9.20054496268261,11.0302122092852
"1686","cdo98a",3754.61,2.71163849530151,0.257736058276012,1.26244541308105,0.531940995481543,4.00528723532666,0.40529077312891,59.9125683060104,59.3430151929876,60.4821214190332,12.9672715928116,11.8953165188344,14.135826675608,61.7955390334567,61.2540510328708,62.3370270340425,12.2121139372808,11.1927575690147,13.3243059985489
"1687","umc1705",3755.81,5.665634251583,0.0588468409864435,4.41368990075063,0.110047306078783,8.11426637553373,0.0874810195386084,59.8213552361395,59.2049653596849,60.4377451125941,11.7124779066633,10.6392588759627,12.8939562720869,61.822608695652,61.3095451505403,62.3356722407638,10.6541482963641,9.75231454035786,11.6393780626309
"1688","bnl5.02a",3756.21,6.98341442909565,0.0304488450618809,6.03737196922506,0.0488653860633085,10.1623521790729,0.0377799032993096,59.3469750889677,58.7727361408142,59.9212140371212,14.0220380593155,12.900150287479,15.2414930799474,62.2095070422532,61.6973560222093,62.721658062297,12.5565192010419,11.5569886006592,13.6424963192524
"1689","IDP2438",3759.89,6.82411384064565,0.0329733071088012,5.66572559509243,0.0588441534093298,9.80793609665196,0.0437902813629287,59.086956521738,58.4851780862021,59.6887349572739,12.1671592301513,11.1042621608886,13.3317965288393,62.4165316045369,61.9214348138571,62.9116283952167,10.8732424646107,9.99078302887619,11.8336472078819
