"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","Mean Est Intercept","Mean SE Intercept","Var Est Intercept","Var SE Intercept","Mean Est QTL","Mean SE QTL","Var Est QTL","Var SE QTL","Mean Est Low Water","Mean Est Low Nitrogen","Mean Est Pathogen","Mean Est Low_W_N","Mean SE Low Water","Mean SE Low Nitrogen","Mean SE Pathogen","Mean SE Low_W_N","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"1294","gpm880e",2900.59,1.92073144485812,0.165776048737004,0.0151572314571568,0.902016264163249,1.937887707949,0.379483616644907,69.3563890596363,0.323914465074254,4.68743887999814,0.0628099104625279,0.406058718114815,0.135440577276557,0.00460439596200354,0.00460439596200354,4.20125098311595,-16.2395067986233,-1.65139413440742,1.23641399235941,0.363502918989871,0.429350420013907,0.271262717270807,0.555447491269812,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041,62.8904109589041
"1295","gpm523",2900.91,1.91218323548868,0.166720942886682,0.0149141337501621,0.902801261132816,1.92915171250999,0.381144825654347,69.3570394886602,0.323939161305728,4.68748043644162,0.0628651488084179,0.40524002824254,0.135465487800295,0.00456719324501409,0.00456719324501409,4.20130785923557,-16.2395105368939,-1.65137065943512,1.23646317646806,0.363504135948421,0.429350433522601,0.271263773304053,0.555448624862287,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863,63.5858617453863
"1296","umc2082",2901.61,1.89367471318466,0.168788032044223,0.0143759866576285,0.904562441587001,1.91021769552966,0.384770260890677,69.3584861689627,0.323992327198807,4.6875755162086,0.0630332503088843,0.403449929795394,0.13552034429914,0.00448650671538222,0.00448650671538222,4.20138814874461,-16.2393911586807,-1.65138643267037,1.23649815911522,0.363504861625273,0.429351987713115,0.271265535627997,0.555452252645144,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119,63.4622015915119
"1297","gpm861b",2903.16,5.68603065573568,0.0171004923240882,0.154052656499096,0.694692193074426,5.80209032305851,0.0549657419457757,69.0708839338089,0.324746333030931,4.70730583658902,0.0649693160401255,0.704014291508477,0.136351641187778,-0.0148816910011002,-0.0148816910011002,4.19946594461225,-16.2287470982023,-1.66510561426734,1.2589181387888,0.363722875261732,0.429169401406688,0.270938812585131,0.554630353808185,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363,63.6829673985363
"1298","csu235",2903.41,5.71818421542735,0.0167900854859683,0.161879844758511,0.687431653946949,5.84176383821864,0.0538861431190322,69.066621492825,0.324913414080272,4.70776250942564,0.0648149957929716,0.706933770397129,0.136520102287145,-0.0152728436914025,-0.0152728436914025,4.19978624278124,-16.2283040689615,-1.66500016237932,1.25908967509509,0.363736360867996,0.429156820573436,0.270937250292192,0.554614954779514,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652,63.7475357710652
"1299","gpm147",2905.29,3.81635698760196,0.0507544773016738,0.24509347109374,0.620551303871879,4.01228679345898,0.134506413544754,69.1597170310585,0.327237632354422,4.71210305573189,0.0634324584583049,0.585666958546617,0.138331582552405,-0.0189808505019597,-0.0189808505019597,4.20905480594203,-16.2135135093655,-1.66416553608946,1.25195100370612,0.36378733502175,0.429178094595606,0.271115426035536,0.554904411620978,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193,63.6738049713193
"1300","adh2",2907.11,2.12457279961684,0.14495319109172,0.138427386305875,0.709849435195277,2.26146222904548,0.322797168431351,69.3063523796735,0.326902121844597,4.70703086169196,0.0634056667556505,0.431724252338499,0.136701049499999,-0.0140932820686967,-0.0140932820686967,4.21348357050085,-16.2125798620048,-1.66184353221759,1.24291193088987,0.363659504418433,0.429284720702614,0.271276936505245,0.555278223332291,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316,63.5556962025316
"1301","rz53b",2907.21,2.12448575658848,0.144961426346257,0.138237233202752,0.710039767811587,2.26117906671652,0.322842873665771,69.3063894527972,0.326899101431212,4.70702034352667,0.0634034118826305,0.431707469036642,0.136698594442629,-0.0140835516168173,-0.0140835516168173,4.21347826853843,-16.2126002431282,-1.66184011925472,1.24291204691016,0.363659472033522,0.429284798615669,0.271276972906951,0.555278339249744,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289,64.4788841534289
"1302","IDP2387",2907.76,0.380008988272714,0.537598426017315,0.690094914940212,0.406132098502963,1.07359191888136,0.584618395818303,69.907500555267,0.326732085377985,4.71867676485602,0.0649426144644872,-0.18212482117364,0.13697130541883,-0.0312983919937384,-0.0312983919937384,4.2328701896231,-16.1860050034412,-1.67830559586537,1.23858391538733,0.362158569168823,0.429349595149943,0.271195267309561,0.555645063561269,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263,63.110361741263
"1303","IDP1499",2909.6,0.00582881558347617,0.939143288728062,3.01792340181042,0.0823488501202202,3.02393860385163,0.220475367594322,69.7093790480144,0.335322935956635,4.75791810673941,0.0694199652066796,0.0229918539820213,0.139813180621473,-0.0661063765151833,-0.0661063765151833,4.20406047930347,-16.2000975924252,-1.68990085703369,1.30868937192541,0.361968882341281,0.429078270815704,0.270822888715126,0.554834400527564,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914,63.5052685684914
"1304","AY110253",2912.91,0.00586791346626959,0.938939923479508,4.41686295357341,0.0355854016110359,4.42132601312879,0.109627940371079,69.7613358427691,0.336908734038973,4.77281837908468,0.0690342660893707,-0.0229431231782628,0.138902833272299,-0.0798219001867176,-0.0798219001867176,4.19532995347585,-16.202101901481,-1.69502826944703,1.33307700882923,0.361502491073085,0.428737010147598,0.270540806628132,0.554313541671743,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524,62.989852398524
"1305","umc2281",2918.61,0.183092194069286,0.668729215442081,6.21679937536832,0.0126543671240993,6.41242373740063,0.0405097793453542,69.5721756859432,0.34534718891679,4.79251970709718,0.0708190463044774,0.129626075810498,0.140480769379204,-0.0951929090842102,-0.0951929090842102,4.2014033356647,-16.0976676247575,-1.71975638744468,1.22281920679574,0.36060212442549,0.428778828446891,0.270133038998968,0.553771659041013,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208,63.5685682940208
"1306","umc2280",2918.81,0.183128200509569,0.668698583670511,6.21659993503576,0.0126557927446092,6.41225646968016,0.0405131674762574,69.5721609921358,0.345347020019523,4.79251802602177,0.0708184097071917,0.129638785266262,0.140480731558726,-0.0951912341412817,-0.0951912341412817,4.20140508505684,-16.0976714311315,-1.71975636133072,1.22281883351186,0.360602220799391,0.428778861913026,0.270133081610163,0.55377171920522,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463,63.6168038603463
"1307","AY110573",2923.91,0.174793401164754,0.67588642835504,6.1104055904278,0.0134388285781156,6.29936857717695,0.04286565790834,69.5733798651373,0.345309827345053,4.79167842337968,0.0708812370214993,0.12699203987351,0.140829947523295,-0.0945613582770472,-0.0945613582770472,4.20450185865136,-16.0935539913745,-1.71973480410915,1.21812933561527,0.360643080968716,0.428797509833237,0.270155918086426,0.553809260901753,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413,64.0042907622413
"1308","gpm580a",2924.66,0.187926866041721,0.664647699022794,6.11214567953815,0.0134256043907023,6.31115180160187,0.0426138525727765,69.5664868378371,0.345333554596977,4.79174402287777,0.0704113910206422,0.131801400140624,0.140935673901791,-0.0946358499505964,-0.0946358499505964,4.20475462142193,-16.0907864078211,-1.71897088549549,1.21619632454911,0.360664209553065,0.428774513723794,0.270159541622071,0.553796441386138,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569,63.4974440894569
"1309","umc2176",2934.61,1.60053631621918,0.20582722346868,3.40270877148733,0.0650894491178527,5.1648797486024,0.0755893503352279,69.2409677118327,0.347019354445494,4.76969662436978,0.0676510965701146,0.406847690458384,0.148787276913385,-0.0745072461814363,-0.0745072461814363,4.21504557738223,-16.0791031338797,-1.69664287270072,1.17730051124132,0.361700259197436,0.428591272951,0.270632790709084,0.554288912393402,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792,64.0145608266792
"1310","umc1902",2941.41,2.95383298221637,0.0856741376850756,2.17645965045359,0.140136500385807,4.94864239668501,0.0842201396289465,69.0487518808061,0.353810564268931,4.75778722622195,0.0698170639761419,0.551836314011554,0.149157612314187,-0.0604718970183724,-0.0604718970183724,4.20995320828942,-16.142990165304,-1.70144087757189,1.18957363397845,0.361607264415835,0.428750785644876,0.270724548816623,0.554585140608317,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214,63.9651110104214
"1311","IDP478",2941.42,2.78708711651921,0.0950268191918657,2.07372099643008,0.149855513385748,4.68225585885441,0.0962190487048529,69.068828383462,0.353720075935633,4.75632166280928,0.0707483176840815,0.535876487354394,0.149113967386056,-0.0590501975463108,-0.0590501975463108,4.20990737617501,-16.1449162912185,-1.70007827857642,1.19048895928188,0.361658324851238,0.428790304168394,0.270758529694617,0.554654012415978,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445,63.3188335358445
"1312","mmp111",2949.11,0.0341836578179284,0.853316702456916,0.0569886708938006,0.81132038062158,0.0892168589347334,0.956371895576168,69.667310181093,0.348062559731755,4.70097898342664,0.0783634742635786,0.0576515156816327,0.144883189209836,-0.00952159166083867,-0.00952159166083867,4.22056011730299,-16.2018648208317,-1.6637926686874,1.21545025433129,0.36263708350543,0.429434317270544,0.27137415413625,0.555876646540558,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438,63.2448347107438
"1313","gpm367a",2953.47,0.136735324138474,0.711548357162703,0.334016502535213,0.56330354258343,0.471073815123848,0.790146500089765,69.6027353007273,0.349989162534294,4.71662913096433,0.0722867882417622,0.113261432982117,0.142659099756091,-0.0226203557051206,-0.0226203557051206,4.21288508870411,-16.2050027451974,-1.67123826654897,1.2182853089269,0.362417151952405,0.429464512379552,0.271284287550412,0.555811948581598,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948,63.0532891381948
"1314","umc2039",2956.41,0.076197284927356,0.782518452094671,0.75392947282031,0.385234981015437,0.832557185236892,0.659496514028282,69.635586086778,0.354147941024501,4.73138480535608,0.0742152852207271,0.0853039958935664,0.143795660544819,-0.0341101051649681,-0.0341101051649681,4.21665081537073,-16.1840004844333,-1.68322652742283,1.19731717090054,0.362140734218193,0.429558136647686,0.271195635232153,0.555733064333448,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943,63.3590596057943
"1315","IDP388",2960.31,0.0772475709156908,0.781062660915852,0.753133532573629,0.3854859456716,0.832780944510838,0.65942273392503,69.6347950434772,0.354151796189765,4.73136337927772,0.0741795457641491,0.0858929102135694,0.143800815823961,-0.0340915022561992,-0.0340915022561992,4.21667202699386,-16.1840027973099,-1.68320354941074,1.19727090920316,0.362141592338141,0.429557113455275,0.271195913735587,0.555732620481365,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997,63.4347010550997
"1316","gpm817",2963.8,0.174708186841652,0.675960947255191,0.307129567779098,0.579446961964907,0.485572945984168,0.784438994801511,69.585906681046,0.349125303517798,4.7150841441896,0.0719345618436357,0.127510372696794,0.142096453267832,-0.0216028636085341,-0.0216028636085341,4.21294878576856,-16.2070188576604,-1.67116007810219,1.21866182250444,0.362410534044889,0.429447246345582,0.2712873298293,0.555810930791846,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673,62.8991275899673
"1317","wip2",2965.01,0.172998419423977,0.677460650537989,0.31178656067375,0.576585944032725,0.488624258573217,0.783243122988064,69.5866917232906,0.349168026717448,4.71529367362168,0.0719461272511135,0.126909902668696,0.142123996313088,-0.0217707279488897,-0.0217707279488897,4.21288807155616,-16.2068812408529,-1.67125964990896,1.21858393363824,0.362407817642312,0.429448978943718,0.271286285853257,0.555810425199342,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774,63.1721205874774
"1318","gpm761b",2968.3,0.738680826785015,0.390083784272541,0.00148052304860614,0.969306918354224,0.741230541439214,0.6903094727434,69.4228709950331,0.34383429139885,4.69031434491361,0.0708225045574291,0.2601869151553,0.14102016506195,-0.00153763994406961,-0.00153763994406961,4.22012554730151,-16.2110915178932,-1.66445146821827,1.21565228384598,0.362659667658442,0.42923627296445,0.27134443893719,0.555726828417777,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901,63.2125756379901
"1319","bnl8.45c",2977.57,4.7735497844534,0.0289001778960082,0.432138117300572,0.510941667394172,5.20879854423668,0.0739475462101433,68.9755166503367,0.336451723255161,4.65197449729353,0.0663725721381378,0.654829873083029,0.139356954334167,0.0253618397359944,0.0253618397359944,4.22983894585388,-16.1825463965592,-1.68730136268587,1.18584201341324,0.361496842099524,0.429052924673958,0.270807966544229,0.555024732965951,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197,63.1651171439197
"1320","gpm415b",2978.5,6.50351996398506,0.0107661142051571,1.03267993769544,0.309530057508722,7.52467140705879,0.0232294199232567,68.9342840937194,0.329283870760303,4.6437889507998,0.0669767435689504,0.744320912060509,0.135721118123307,0.0382706538617738,0.0382706538617738,4.21128641055445,-16.2171153306725,-1.67387622549031,1.21383205980673,0.362054410628971,0.428566826240889,0.270644037367864,0.554292987599373,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627,63.6564281190627
